Month,Year,ItemName,Price,District
2,2010,3,1038,5
3,2010,3,1000,5
4,2010,3,950,5
5,2010,3,725,5
6,2010,3,650,5
7,2010,3,633.3333,5
8,2010,3,650,5
9,2010,3,487.5,5
10,2010,3,400,5
11,2010,3,400,5
12,2010,3,400,5
1,2011,3,450,5
2,2011,3,470,5
3,2011,3,635,5
4,2011,3,850,5
5,2011,3,987.5,5
6,2011,3,900,5
7,2011,3,1000,5
8,2011,3,904,5
9,2011,3,900,5
10,2011,3,872,5
11,2011,3,957,5
12,2011,3,1000,5
1,2012,3,1000,5
2,2012,3,1200,5
3,2012,3,1200,5
4,2012,3,1225,5
5,2012,3,1296,5
6,2012,3,1300,5
7,2012,3,1375,5
8,2012,3,1400,5
9,2012,3,1400,5
10,2012,3,1400,5
11,2012,3,1400,5
12,2012,3,1400,5
1,2013,3,1200,5
2,2013,3,1350,5
3,2013,3,1250,5
4,2013,3,1200,5
5,2013,3,1200,5
6,2013,3,1250,5
7,2013,3,820,5
8,2013,3,1000,5
9,2013,3,1083.5,5
10,2013,3,1107,5
11,2013,3,1150,5
12,2013,3,1125,5
1,2014,3,1000,5
2,2014,3,1034,5
3,2014,3,1100,5
4,2014,3,1100,5
5,2014,3,1188,5
6,2014,3,1200,5
7,2014,3,1000,5
8,2014,3,1000,5
9,2014,3,1000,5
10,2014,3,1000,5
11,2014,3,1000,5
12,2014,3,1000,5
5,2015,3,1000,5
6,2015,3,875,5
7,2015,3,1000,5
8,2015,3,1000,5
9,2015,3,1000,5
10,2015,3,1100,5
11,2015,3,1200,5
12,2015,3,1200,5
1,2016,3,1200,5
2,2016,3,1200,5
3,2016,3,1375,5
4,2016,3,1325,5
5,2016,3,1300,5
6,2016,3,1325,5
7,2016,3,1450,5
8,2016,3,1450,5
9,2016,3,1350,5
10,2016,3,1350,5
12,2016,3,1400,5
1,2017,3,1400,5
2,2017,3,1400,5
3,2017,3,1475,5
4,2017,3,1550,5
7,2017,3,2025,5
8,2017,3,2000,5
9,2017,3,2000,5
11,2017,3,2000,5
12,2017,3,2000,5
1,2018,3,1700,5
2,2018,3,1800,5
3,2018,3,1500,5
4,2018,3,1500,5
5,2018,3,1600,5
6,2018,3,1600,5
10,2018,3,1625,5
11,2018,3,1575,5
12,2018,3,1525,5
2,2019,3,1133,5
3,2019,3,1133,5
4,2019,3,1150,5
5,2019,3,1066.6667,5
6,2019,3,1333.3333,5
7,2019,3,1225,5
8,2019,3,1200,5
9,2019,3,1200,5
10,2019,3,1050,5
11,2019,3,1000,5
1,2010,8,1225,5
2,2010,8,1000,5
3,2010,8,1137.5,5
4,2010,8,930,5
5,2010,8,825,5
6,2010,8,775,5
7,2010,8,700,5
8,2010,8,700,5
9,2010,8,737.5,5
10,2010,8,733.3333,5
11,2010,8,850,5
12,2010,8,900,5
1,2011,8,950,5
2,2011,8,1000,5
3,2011,8,1100,5
4,2011,8,1300,5
5,2011,8,1512.5,5
6,2011,8,1500,5
7,2011,8,2000,5
8,2011,8,1873,5
9,2011,8,2000,5
10,2011,8,1383,5
11,2011,8,1500,5
12,2011,8,1500,5
1,2012,8,1650,5
2,2012,8,1600,5
3,2012,8,1600,5
4,2012,8,1721,5
5,2012,8,2150,5
6,2012,8,2100,5
7,2012,8,1983,5
8,2012,8,1918,5
9,2012,8,1634,5
10,2012,8,1669,5
11,2012,8,1500,5
12,2012,8,1500,5
1,2013,8,1600,5
2,2013,8,1500,5
3,2013,8,1600,5
4,2013,8,1583.3,5
5,2013,8,1558.3,5
6,2013,8,1600,5
7,2013,8,1500,5
8,2013,8,1500,5
9,2013,8,1500,5
10,2013,8,1473,5
11,2013,8,1800,5
12,2013,8,2000,5
1,2014,8,1589,5
2,2014,8,1500,5
3,2014,8,1583,5
4,2014,8,1610,5
5,2014,8,1763,5
6,2014,8,1667,5
7,2014,8,1580,5
8,2014,8,1387.5,5
9,2014,8,1362.5,5
10,2014,8,1300,5
11,2014,8,1375,5
12,2014,8,1400,5
5,2015,8,1700,5
6,2015,8,1700,5
7,2015,8,1600,5
8,2015,8,1700,5
9,2015,8,1725,5
10,2015,8,1700,5
11,2015,8,1600,5
12,2015,8,1600,5
1,2016,8,1675,5
2,2016,8,1675,5
3,2016,8,1700,5
4,2016,8,1700,5
5,2016,8,1700,5
6,2016,8,1775,5
7,2016,8,1800,5
8,2016,8,1725,5
9,2016,8,1750,5
10,2016,8,1725,5
12,2016,8,1800,5
1,2017,8,1925,5
2,2017,8,2400,5
3,2017,8,2525,5
4,2017,8,2700,5
7,2017,8,2250,5
8,2017,8,2200,5
9,2017,8,2200,5
11,2017,8,2150,5
12,2017,8,2200,5
1,2018,8,2100,5
2,2018,8,2000,5
3,2018,8,1800,5
4,2018,8,1800,5
5,2018,8,1800,5
6,2018,8,1600,5
10,2018,8,1300,5
11,2018,8,1275,5
12,2018,8,1275,5
2,2019,8,1700,5
3,2019,8,1767,5
4,2019,8,1900,5
5,2019,8,1866.6667,5
6,2019,8,2133.3333,5
7,2019,8,2083.25,5
8,2019,8,2033.3333,5
9,2019,8,1989,5
10,2019,8,2075,5
11,2019,8,2050,5
3,2015,10,6500,5
4,2015,10,7000,5
5,2015,10,6000,5
6,2015,10,6000,5
7,2015,10,6000,5
8,2015,10,6500,5
9,2015,10,6500,5
10,2015,10,6500,5
11,2015,10,6500,5
12,2015,10,6500,5
1,2016,10,6500,5
2,2016,10,6500,5
3,2016,10,6500,5
4,2016,10,6500,5
5,2016,10,6500,5
6,2016,10,6625,5
7,2016,10,7000,5
8,2016,10,7000,5
9,2016,10,7000,5
10,2016,10,7000,5
12,2016,10,7000,5
1,2017,10,7000,5
2,2017,10,7000,5
3,2017,10,7000,5
4,2017,10,7000,5
7,2017,10,7000,5
8,2017,10,7000,5
9,2017,10,7000,5
11,2017,10,7000,5
12,2017,10,7000,5
1,2018,10,7000,5
2,2018,10,7000,5
3,2018,10,7000,5
4,2018,10,7000,5
5,2018,10,7500,5
6,2018,10,8000,5
10,2018,10,8000,5
11,2018,10,8000,5
12,2018,10,8000,5
2,2019,10,6000,5
3,2019,10,6167,5
4,2019,10,6250,5
5,2019,10,6000,5
6,2019,10,6000,5
7,2019,10,6175,5
8,2019,10,6066.6667,5
9,2019,10,5500,5
10,2019,10,5275,5
11,2019,10,5200,5
1,2008,2,996.0101,9
2,2008,2,1011.0551,9
3,2008,2,1075.2411,9
4,2008,2,1201.13,9
5,2008,2,1214.312,9
6,2008,2,1146.2101,9
7,2008,2,1054.291,9
8,2008,2,1217.6621,9
9,2008,2,1358.8051,9
10,2008,2,1174.885,9
11,2008,2,948.895,9
12,2008,2,1085.292,9
1,2009,2,1087.024,9
2,2009,2,1105.8361,9
3,2009,2,1139.103,9
4,2009,2,1193.525,9
5,2009,2,1220.5171,9
6,2009,2,1148.863,9
7,2009,2,1122.6801,9
8,2009,2,1160.1381,9
9,2009,2,1398.7461,9
10,2009,2,1387.7091,9
11,2009,2,1392.9031,9
12,2009,2,1162.191,9
1,2010,2,1067.7721,9
2,2010,2,1003.0991,9
3,2010,2,1160.801,9
4,2010,2,1193.9551,9
5,2010,2,1270.744,9
6,2010,2,922.692,9
7,2010,2,960.666,9
8,2010,2,1296.764,9
9,2010,2,1457.1411,9
10,2010,2,1322.7521,9
11,2010,2,1287.3521,9
12,2010,2,1322.493,9
1,2011,2,1290.358,9
2,2011,2,1365.7511,9
3,2011,2,1620.8751,9
4,2011,2,1794.165,9
5,2011,2,1950.748,9
6,2011,2,2014.5271,9
7,2011,2,2012.04,9
8,2011,2,2096.5261,9
9,2011,2,1651.7911,9
10,2011,2,1642.1801,9
11,2011,2,1591.5741,9
12,2011,2,1336.3911,9
1,2012,2,1476.858,9
2,2012,2,1522.748,9
3,2012,2,1659.0961,9
4,2012,2,2218.5881,9
5,2012,2,2666.1362,9
6,2012,2,1795.983,9
7,2012,2,1430.8971,9
8,2012,2,1570.067,9
9,2012,2,1788.3861,9
10,2012,2,1542.702,9
11,2012,2,1392.4701,9
12,2012,2,1444.691,9
1,2013,2,1663.5601,9
2,2013,2,1642.7891,9
3,2013,2,1746.8071,9
4,2013,2,1877.6021,9
5,2013,2,1787.2311,9
6,2013,2,1460.1211,9
7,2013,2,1628.9031,9
8,2013,2,1845.045,9
9,2013,2,2262.2971,9
10,2013,2,1905.0691,9
11,2013,2,1443.2611,9
12,2013,2,1479.55,9
1,2014,2,1836.5701,9
2,2014,2,1714.873,9
3,2014,2,2062.687,9
4,2014,2,2081.7942,9
5,2014,2,1932.5031,9
6,2014,2,1425.228,9
7,2014,2,1374.6631,9
8,2014,2,1706.2001,9
9,2014,2,1492.373,9
10,2014,2,1426.671,9
11,2014,2,1215.8031,9
12,2014,2,1429.0021,9
1,2015,2,1519.9441,9
2,2015,2,1730.8301,9
3,2015,2,2157.5811,9
4,2015,2,2839.1001,9
5,2015,2,3410.7612,9
6,2015,2,1814.53,9
7,2015,2,1806.1681,9
8,2015,2,1934.6311,9
9,2015,2,2224.1272,9
10,2015,2,2209.5452,9
11,2015,2,2001.4761,9
12,2015,2,2228.9041,9
1,2016,2,2301.5542,9
2,2016,2,2384.3071,9
3,2016,2,2564.03,9
4,2016,2,2313.5781,9
5,2016,2,2500.2341,9
6,2016,2,2098.188,9
7,2016,2,2123.405,9
8,2016,2,2330.853,9
9,2016,2,2597.1782,9
10,2016,2,2392.0391,9
11,2016,2,2105.0281,9
12,2016,2,2543.2532,9
1,2017,2,2663.458,9
2,2017,2,2824.6331,9
3,2017,2,2992.1072,9
4,2017,2,3392.1411,9
5,2017,2,2978.832,9
6,2017,2,2077.1802,9
7,2017,2,2340.3281,9
8,2017,2,2412.1001,9
9,2017,2,2567.4512,9
10,2017,2,2280.7451,9
11,2017,2,1866.0411,9
12,2017,2,1919.2631,9
1,2018,2,2033.3041,9
2,2018,2,1800.0101,9
3,2018,2,1800.722,9
4,2018,2,1920.7831,9
5,2018,2,1680.8911,9
6,2018,2,1387.431,9
7,2018,2,1420.3491,9
8,2018,2,1543.291,9
9,2018,2,1801.3701,9
10,2018,2,1689.3281,9
11,2018,2,1390.827,9
12,2018,2,1507.7091,9
1,2019,2,1776.5651,9
2,2019,2,1974.722,9
3,2019,2,2056.2361,9
4,2019,2,2410.0071,9
5,2019,2,2637.1702,9
6,2019,2,2480.6321,9
8,2019,2,2600.4402,9
9,2019,2,2905.7422,9
10,2019,2,2814.541,9
11,2019,2,2523.175,9
12,2019,2,2079.6531,9
10,2008,1,1570,9
11,2008,1,1408.33,9
12,2008,1,1400,9
1,2009,1,1500,9
2,2009,1,1500,9
3,2009,1,1476.92,9
4,2009,1,1454.55,9
5,2009,1,1666.67,9
6,2009,1,1584.62,9
7,2009,1,1538.46,9
8,2009,1,1807.14,9
9,2009,1,2069.23,9
10,2009,1,1753.85,9
11,2009,1,1527.27,9
12,2009,1,1400,9
1,2010,1,1320,9
2,2010,1,1372.73,9
3,2010,1,1485.71,9
4,2010,1,1690.91,9
5,2010,1,1807.6899,9
6,2010,1,1550,9
7,2010,1,1608.33,9
8,2010,1,1753.5699,9
9,2010,1,1815.38,9
10,2010,1,1800,9
11,2010,1,1592.3101,9
12,2010,1,1553.85,9
1,2011,1,1678.5699,9
2,2011,1,1758.33,9
3,2011,1,2040.91,9
4,2011,1,1600,9
5,2011,1,2625,9
6,2011,1,1700,9
7,2011,1,1438,9
8,2011,1,1529,9
9,2011,1,1500,9
10,2011,1,1487,9
11,2011,1,1510,9
12,2011,1,1467,9
1,2012,1,1411,9
2,2012,1,1650,9
3,2012,1,1746,9
4,2012,1,2650,9
5,2012,1,2775,9
6,2012,1,2400,9
7,2012,1,1650,9
8,2012,1,1689,9
9,2012,1,2067,9
10,2012,1,1815,9
11,2012,1,1492,9
12,2012,1,1617,9
1,2013,1,1775,9
2,2013,1,1733,9
3,2013,1,2350,9
4,2013,1,2408.5,9
5,2013,1,2410.5,9
6,2013,1,2350,9
7,2013,1,1893.4,9
8,2013,1,2300,9
9,2013,1,2450,9
10,2013,1,1975,9
11,2013,1,1517,9
12,2013,1,1617,9
1,2014,1,2000,9
2,2014,1,2000,9
3,2014,1,2292,9
4,2014,1,2290,9
5,2014,1,2525,9
6,2014,1,1833,9
7,2014,1,1710,9
8,2014,1,1925,9
9,2014,1,2000,9
10,2014,1,1863,9
11,2014,1,1812.5,9
12,2014,1,1800,9
1,2015,1,2000,9
2,2015,1,2400,9
3,2015,1,2500,9
4,2015,1,4000,9
5,2015,1,4333,9
6,2015,1,2000,9
7,2015,1,2100,9
8,2015,1,2325,9
9,2015,1,2500,9
10,2015,1,2500,9
11,2015,1,2500,9
12,2015,1,2383,9
1,2016,1,2567,9
2,2016,1,2750,9
3,2016,1,3000,9
4,2016,1,2955,9
5,2016,1,2967,9
6,2016,1,2517,9
7,2016,1,2600,9
8,2016,1,2733,9
9,2016,1,2925,9
10,2016,1,2500,9
11,2016,1,2522,9
12,2016,1,2911,9
1,2017,1,3000,9
2,2017,1,3267,9
3,2017,1,3425,9
4,2017,1,3644,9
5,2017,1,2767,9
6,2017,1,2500,9
7,2017,1,2750,9
8,2017,1,2600,9
9,2017,1,2700,9
10,2017,1,2900,9
11,2017,1,2450,9
12,2017,1,2363,9
1,2018,1,2400,9
2,2018,1,2400,9
3,2018,1,2700,9
4,2018,1,3000,9
5,2018,1,3000,9
6,2018,1,2400,9
7,2018,1,2062.5,9
8,2018,1,2000,9
9,2018,1,2100,9
10,2018,1,1767,9
11,2018,1,2467,9
12,2018,1,2450,9
1,2019,1,2617,9
2,2019,1,2700,9
3,2019,1,2750,9
4,2019,1,2900,9
5,2019,1,3600,9
6,2019,1,3552.5,9
7,2019,1,3287.5,9
8,2019,1,3337.5,9
9,2019,1,3391.5,9
10,2019,1,3466.6667,9
11,2019,1,3425,9
12,2019,1,3350,9
1,2006,6,345.419,9
2,2006,6,347.225,9
3,2006,6,394.363,9
4,2006,6,393.8,9
5,2006,6,429.6,9
6,2006,6,395.988,9
7,2006,6,300.634,9
8,2006,6,216.567,9
9,2006,6,267.711,9
10,2006,6,271.907,9
11,2006,6,303.105,9
12,2006,6,337.113,9
1,2007,6,264.328,9
2,2007,6,259.059,9
3,2007,6,253.315,9
4,2007,6,241.13,9
5,2007,6,249.619,9
6,2007,6,222.75,9
7,2007,6,228.78,9
8,2007,6,214.867,9
9,2007,6,203.749,9
10,2007,6,208.5,9
11,2007,6,254.695,9
12,2007,6,274.695,9
1,2008,6,305.337,9
2,2008,6,289.624,9
3,2008,6,343.003,9
4,2008,6,404.272,9
5,2008,6,504.076,9
6,2008,6,597.963,9
7,2008,6,560.672,9
8,2008,6,415.881,9
9,2008,6,494.57,9
10,2008,6,604.89,9
11,2008,6,642.789,9
12,2008,6,605.785,9
1,2009,6,503.449,9
2,2009,6,497.88,9
3,2009,6,544.409,9
4,2009,6,753.359,9
5,2009,6,715.923,9
6,2009,6,632.0081,9
7,2009,6,640.444,9
8,2009,6,602.5601,9
9,2009,6,590.94,9
10,2009,6,658.58,9
11,2009,6,633.1281,9
12,2009,6,647.735,9
1,2010,6,383.259,9
2,2010,6,325.278,9
3,2010,6,291.882,9
4,2010,6,326.177,9
5,2010,6,305.416,9
6,2010,6,275.932,9
7,2010,6,262.429,9
8,2010,6,236.347,9
9,2010,6,269.005,9
10,2010,6,300.808,9
11,2010,6,394.266,9
12,2010,6,444.927,9
1,2011,6,539.455,9
2,2011,6,474.795,9
3,2011,6,664.998,9
4,2011,6,647.1721,9
5,2011,6,658.5731,9
6,2011,6,663.538,9
7,2011,6,1191.26,9
8,2011,6,1033.9191,9
9,2011,6,657.501,9
10,2011,6,645.205,9
11,2011,6,745.288,9
12,2011,6,594.51,9
1,2012,6,575.376,9
2,2012,6,591.3521,9
3,2012,6,687.007,9
4,2012,6,906.374,9
5,2012,6,951.397,9
6,2012,6,974.9011,9
7,2012,6,943.465,9
8,2012,6,670.346,9
9,2012,6,546.604,9
10,2012,6,638.8961,9
11,2012,6,656.565,9
12,2012,6,749.571,9
1,2013,6,778.116,9
2,2013,6,773.496,9
3,2013,6,874.225,9
4,2013,6,796.848,9
5,2013,6,661.052,9
6,2013,6,656.64,9
7,2013,6,693.821,9
8,2013,6,683.571,9
9,2013,6,828.6771,9
10,2013,6,776.1801,9
11,2013,6,975.8591,9
12,2013,6,742.322,9
1,2014,6,658.239,9
2,2014,6,668.3961,9
3,2014,6,777.564,9
4,2014,6,815.869,9
5,2014,6,852.2941,9
6,2014,6,853.0991,9
7,2014,6,711.134,9
8,2014,6,551.341,9
9,2014,6,528.853,9
10,2014,6,507.468,9
11,2014,6,465.625,9
12,2014,6,461.558,9
1,2015,6,498.395,9
2,2015,6,496.787,9
3,2015,6,601.0891,9
4,2015,6,803.389,9
5,2015,6,828.0861,9
6,2015,6,856.118,9
7,2015,6,878.7211,9
8,2015,6,632.9091,9
9,2015,6,772.7291,9
10,2015,6,825.822,9
11,2015,6,897.0471,9
12,2015,6,954.085,9
1,2016,6,648.971,9
2,2016,6,743.63,9
3,2016,6,771.074,9
4,2016,6,837.113,9
5,2016,6,923.306,9
6,2016,6,947.423,9
7,2016,6,805.8,9
8,2016,6,810.178,9
9,2016,6,1001.72,9
10,2016,6,998.8671,9
11,2016,6,1180.9661,9
12,2016,6,1235.2361,9
1,2017,6,1204.2941,9
2,2017,6,1141.6691,9
3,2017,6,1541.77,9
4,2017,6,1545.149,9
5,2017,6,1654.8591,9
6,2017,6,1033.8831,9
7,2017,6,859.694,9
8,2017,6,897.1981,9
9,2017,6,1022.2401,9
10,2017,6,829.475,9
11,2017,6,753.743,9
12,2017,6,716.9951,9
1,2018,6,782.149,9
2,2018,6,740.88,9
3,2018,6,694.918,9
4,2018,6,710.4351,9
5,2018,6,684.768,9
6,2018,6,722.436,9
7,2018,6,541.662,9
8,2018,6,435.025,9
9,2018,6,421.468,9
10,2018,6,503.018,9
11,2018,6,639.387,9
12,2018,6,648.285,9
1,2019,6,725.902,9
2,2019,6,814.403,9
3,2019,6,789.91,9
4,2019,6,1084.6171,9
5,2019,6,1154.551,9
6,2019,6,1145.4701,9
7,2019,6,1143.91,9
8,2019,6,882.5991,9
9,2019,6,904.811,9
10,2019,6,1049.967,9
11,2019,6,1140.937,9
12,2019,6,1246.9431,9
1,2010,5,725,9
2,2010,5,590.91,9
3,2010,5,599.29,9
4,2010,5,800,9
5,2010,5,769.23,9
6,2010,5,700,9
7,2010,5,608.33,9
8,2010,5,553.85,9
9,2010,5,597.69,9
10,2010,5,676.92,9
11,2010,5,715.38,9
12,2010,5,700,9
1,2011,5,650,9
2,2011,5,600,9
3,2011,5,1000,9
4,2011,5,1050,9
5,2011,5,1000,9
6,2011,5,850,9
7,2011,5,950,9
8,2011,5,1000,9
9,2011,5,1200,9
10,2011,5,1200,9
11,2011,5,900,9
12,2011,5,950,9
1,2012,5,1000,9
2,2012,5,1150,9
3,2012,5,1150,9
4,2012,5,1250,9
5,2012,5,1450,9
6,2012,5,1500,9
7,2012,5,1500,9
8,2012,5,1150,9
9,2012,5,950,9
10,2012,5,900,9
11,2012,5,1350,9
12,2012,5,1000,9
1,2013,5,1200,9
2,2013,5,1100,9
3,2013,5,1000,9
4,2013,5,1000,9
5,2013,5,1000,9
6,2013,5,1000,9
7,2013,5,950,9
8,2013,5,800,9
9,2013,5,800,9
10,2013,5,750,9
11,2013,5,1200,9
12,2013,5,950,9
1,2014,5,900,9
2,2014,5,900,9
3,2014,5,1450,9
4,2014,5,1500,9
5,2014,5,1000,9
6,2014,5,800,9
7,2014,5,700,9
8,2014,5,550,9
9,2014,5,500,9
10,2014,5,550,9
11,2014,5,600,9
12,2014,5,600,9
1,2015,5,500,9
2,2015,5,500,9
3,2015,5,500,9
4,2015,5,950,9
5,2015,5,950,9
6,2015,5,1000,9
7,2015,5,900,9
8,2015,5,600,9
9,2015,5,700,9
10,2015,5,1000,9
11,2015,5,1000,9
12,2015,5,1000,9
1,2016,5,850,9
8,2016,5,950,9
10,2016,5,1000,9
11,2016,5,1050,9
12,2016,5,1320,9
1,2017,5,1500,9
2,2017,5,1500,9
3,2017,5,1500,9
4,2017,5,1500,9
5,2017,5,1500,9
6,2017,5,1500,9
7,2017,5,1125,9
8,2017,5,1150,9
9,2017,5,1000,9
10,2017,5,900,9
7,2018,5,650,9
8,2018,5,530,9
9,2018,5,600,9
10,2018,5,616.67,9
11,2018,5,850,9
1,2006,13,1013.399,9
2,2006,13,1028.6421,9
3,2006,13,1133.9091,9
4,2006,13,1074,9
5,2006,13,1292.379,9
6,2006,13,1258.171,9
7,2006,13,1109.576,9
8,2006,13,1098.447,9
9,2006,13,1134.1361,9
10,2006,13,1140.962,9
11,2006,13,1183.4611,9
12,2006,13,1244.978,9
1,2007,13,1206.6111,9
2,2007,13,1229.139,9
3,2007,13,1199.6101,9
4,2007,13,1154.9191,9
5,2007,13,1140.149,9
6,2007,13,980.7601,9
7,2007,13,867.821,9
8,2007,13,824.04,9
9,2007,13,851.936,9
10,2007,13,980.428,9
11,2007,13,1018.462,9
12,2007,13,1055.7001,9
1,2008,13,1150.6471,9
2,2008,13,1147.4301,9
3,2008,13,1121.691,9
4,2008,13,1407.2821,9
5,2008,13,1550.097,9
6,2008,13,1415.3091,9
7,2008,13,1541.3021,9
8,2008,13,1721.0061,9
9,2008,13,1749.65,9
10,2008,13,1573.968,9
11,2008,13,1505.2501,9
12,2008,13,1342.348,9
1,2009,13,1406.925,9
2,2009,13,1469.8201,9
3,2009,13,1476.1101,9
4,2009,13,1623.7251,9
5,2009,13,1757.6901,9
6,2009,13,1701.7211,9
7,2009,13,1690.5001,9
8,2009,13,1634.1011,9
9,2009,13,1657.8,9
10,2009,13,1699.504,9
11,2009,13,1731.0931,9
12,2009,13,1757.1931,9
1,2010,13,1707.9351,9
2,2010,13,1762.3411,9
3,2010,13,1736.4581,9
4,2010,13,1753.8361,9
5,2010,13,1759.9121,9
6,2010,13,1673.322,9
7,2010,13,1516.6631,9
8,2010,13,1402.671,9
9,2010,13,1357.3561,9
10,2010,13,1265.197,9
11,2010,13,1310.9651,9
12,2010,13,1449.223,9
1,2011,13,1440.1581,9
2,2011,13,1411.5841,9
3,2011,13,1785.04,9
4,2011,13,2205.155,9
5,2011,13,2232.0862,9
6,2011,13,2215.4421,9
7,2011,13,2245.4822,9
8,2011,13,2410.6602,9
9,2011,13,2655.812,9
10,2011,13,2701.4072,9
11,2011,13,2938.374,9
12,2011,13,2781.3582,9
1,2012,13,3031.707,9
2,2012,13,3159.1001,9
3,2012,13,3284.8862,9
4,2012,13,3572.5032,9
5,2012,13,3288.6951,9
6,2012,13,2751.8921,9
7,2012,13,2624.8401,9
8,2012,13,2711.811,9
9,2012,13,2781.6262,9
10,2012,13,2805.5852,9
11,2012,13,2941.7092,9
12,2012,13,2970.1321,9
2,2013,13,2989.592,9
3,2013,13,3123.4993,9
4,2013,13,2849.9761,9
5,2013,13,2548.7322,9
6,2013,13,2493.8032,9
7,2013,13,2951.4893,9
8,2013,13,3017.3611,9
9,2013,13,2995.572,9
10,2013,13,2829.4922,9
11,2013,13,2802.6052,9
12,2013,13,2748.1001,9
1,2014,13,2523.5251,9
2,2014,13,2719.3481,9
3,2014,13,2856.5291,9
4,2014,13,2753.6182,9
5,2014,13,2680.1082,9
6,2014,13,2663.0151,9
7,2014,13,2621.3552,9
8,2014,13,2731.6921,9
9,2014,13,2635.6902,9
10,2014,13,2320.3621,9
11,2014,13,2423.957,9
12,2014,13,2418.01,9
1,2015,13,2414.146,9
2,2015,13,2461.3621,9
3,2015,13,2661.8032,9
4,2015,13,2986.8152,9
5,2015,13,3028.1611,9
6,2015,13,2898.4041,9
7,2015,13,3014.8101,9
8,2015,13,2814.5371,9
9,2015,13,2797.7832,9
10,2015,13,2683.2441,9
11,2015,13,2941.9302,9
12,2015,13,3194.6121,9
1,2016,13,3006.2671,9
2,2016,13,3028.1841,9
3,2016,13,3102.5342,9
4,2016,13,3159.4971,9
5,2016,13,3276.2461,9
6,2016,13,2753.8301,9
7,2016,13,2802.3672,9
8,2016,13,2788.1282,9
9,2016,13,2897.2981,9
10,2016,13,3078.0801,9
11,2016,13,2907.3491,9
12,2016,13,3222.2302,9
1,2017,13,3010.7332,9
2,2017,13,3074.2732,9
3,2017,13,3548.8633,9
4,2017,13,3658.0911,9
5,2017,13,3410.0112,9
6,2017,13,3503.9602,9
7,2017,13,3542.8511,9
8,2017,13,3658.0513,9
9,2017,13,3654.9541,9
10,2017,13,3554.2351,9
11,2017,13,3445.9941,9
12,2017,13,3567.7832,9
1,2018,13,3545.675,9
2,2018,13,3500.2241,9
3,2018,13,3505.9702,9
4,2018,13,3757.5413,9
5,2018,13,3939.1511,9
6,2018,13,3836.5801,9
7,2018,13,3488.4402,9
8,2018,13,3355.4131,9
9,2018,13,3530.3591,9
10,2018,13,3762.4043,9
11,2018,13,3664.6453,9
12,2018,13,3679.7502,9
1,2019,13,3711.0762,9
2,2019,13,3171.4011,9
3,2019,13,3282.1191,9
4,2019,13,3528.7693,9
5,2019,13,3681.4321,9
6,2019,13,3592.2061,9
8,2019,13,3211.1831,9
9,2019,13,3205.5352,9
10,2019,13,3314.8032,9
11,2019,13,3464.3582,9
12,2019,13,3572.9363,9
4,2011,14,800,9
5,2011,14,845,9
6,2011,14,1000,9
7,2011,14,1150,9
8,2011,14,1052,9
9,2011,14,1000,9
10,2011,14,1105,9
11,2011,14,1139,9
12,2011,14,1050,9
1,2012,14,900,9
2,2012,14,692,9
3,2012,14,800,9
4,2012,14,908,9
5,2012,14,800,9
6,2012,14,800,9
7,2012,14,950,9
8,2012,14,1083,9
9,2012,14,1092,9
10,2012,14,1075,9
11,2012,14,1000,9
12,2012,14,1000,9
1,2013,14,800,9
2,2013,14,800,9
3,2013,14,1033.3,9
4,2013,14,983.5,9
5,2013,14,977.3,9
6,2013,14,1033.3,9
7,2013,14,755,9
8,2013,14,750,9
9,2013,14,866.5,9
10,2013,14,804,9
11,2013,14,1125,9
12,2013,14,1084,9
1,2014,14,917,9
2,2014,14,725,9
3,2014,14,721,9
4,2014,14,840,9
5,2014,14,825,9
6,2014,14,1583,9
7,2014,14,1737.5,9
8,2014,14,1812.5,9
9,2014,14,1700,9
10,2014,14,1783,9
11,2014,14,1800,9
1,2015,14,1000,9
2,2015,14,1000,9
3,2015,14,1000,9
4,2015,14,1500,9
5,2015,14,2500,9
6,2015,14,2000,9
7,2015,14,2000,9
8,2015,14,2000,9
9,2015,14,2000,9
10,2015,14,2000,9
11,2015,14,2000,9
12,2015,14,2134,9
1,2016,14,2167,9
2,2016,14,2000,9
3,2016,14,2000,9
4,2016,14,2000,9
5,2016,14,2000,9
6,2016,14,2000,9
7,2016,14,2100,9
8,2016,14,2250,9
9,2016,14,2100,9
10,2016,14,2150,9
11,2016,14,2233,9
12,2016,14,2300,9
1,2017,14,2500,9
2,2017,14,2500,9
3,2017,14,2500,9
4,2017,14,3000,9
5,2017,14,2917,9
6,2017,14,2825,9
7,2017,14,3350,9
8,2017,14,3000,9
9,2017,14,3500,9
11,2017,14,3000,9
12,2017,14,3104,9
1,2018,14,3100,9
2,2018,14,3200,9
3,2018,14,3500,9
4,2018,14,2800,9
5,2018,14,3000,9
6,2018,14,3000,9
10,2018,14,1000,9
11,2018,14,1000,9
12,2018,14,1000,9
1,2019,14,1150,9
2,2019,14,1100,9
3,2019,14,1200,9
4,2019,14,1250,9
5,2019,14,1300,9
6,2019,14,1275,9
7,2019,14,1262.5,9
8,2019,14,1218.75,9
9,2019,14,1265,9
10,2019,14,1233.3333,9
11,2019,14,1200,9
12,2019,14,1275,9
4,2011,7,800,9
5,2011,7,1150,9
6,2011,7,1300,9
7,2011,7,1075,9
8,2011,7,767,9
9,2011,7,800,9
10,2011,7,815,9
